length;mse;model
4;7.762581598085082;(exp(((-0.0732454211) * X1)) + ((-0.0008241935) * X2))
10;116.52418917486742;((exp(sqrt(exp(((-0.0728246123) * X1)))) * ((0.0183873847 * X2) + (0.5213791728 * X1))) + 0.1832126975)
1;8.516857310032108;(-1.6325418949)
9;1410.6156393136746;(((exp(((-0.0379267745) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) + 37.4082908630)
8;0.276501463238769;((exp(((-0.0801091194) * X1)) * ((0.0493224561 * X2) + (-17.6412162781))) + 17.8321895599)
3;7.529195923001817;sqrt(exp(((-0.0960500464) * X1)))
2;7.439258431806527;exp(((-0.0379789695) * X1))
7;14.654719877568708;exp(log(exp(exp((((-0.0378856547) * X1) + ((-0.0011405044) * X2))))))
6;7.7077381531676075;(exp((((-0.0672980696) * X1) + ((-0.0011305843) * X2))) + ((-0.0009029063) * X2))
5;14.662471136718116;exp((exp(((-0.0381791778) * X1)) + ((-0.0009029063) * X2)))
4;7.764361829493768;(exp(((-0.0734340549) * X1)) + ((-0.0008241935) * X2))
10;0.6091846730552269;((exp(exp(exp(((-0.0161610562) * X1)))) * ((0.0032904346 * X2) + (-2.1312577724))) + 32.4806632996)
1;7.635874015016247;(-1.3245389462)
9;6.0256798790824995;exp(log(((exp(((-0.0381737091) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;7.199782730141237;exp(((exp(((-0.0728246123) * X1)) * exp(((-0.0022915746) * X2))) * 0.0330321901))
3;8.034349733690748;sqrt(exp(((-0.2027558982) * X1)))
2;7.43879484429783;exp(((-0.0379267484) * X1))
7;14.583743263674407;(exp((exp(((-0.0354140177) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))
6;7.742243491103517;(exp((((-0.0709870979) * X1) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
5;14.682436285139433;exp(exp((((-0.0009029063) * X2) + ((-0.0388625264) * X1))))
4;7.82085230374637;(exp(((-0.0793804452) * X1)) + ((-0.0009029063) * X2))
10;182.52294251264337;((exp(((-0.0702871680) * X1)) + 0.8441492915) * ((0.0254759528 * X2) + (0.0985771492 + (0.7718032002 * X1))))
1;6.03064791924812;(-0.2011580169)
9;7.135768401089832;sqrt(exp(((exp(((-0.0381737091) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;6.134577305193471;(exp((((-0.0728246123) * X1) + ((-0.0011305843) * X2))) * (((-0.0001814920) * X2) + 0.1449113637))
3;7.527039440475968;sqrt(exp(((-0.0955722556) * X1)))
2;7.4385635102906535;exp(((-0.0379006863) * X1))
7;5.989709776509037;(exp(exp((((-0.0380017981) * X1) + ((-0.0011405044) * X2)))) * (-0.0202031136))
6;7.759545364850749;((exp(((-0.0728246123) * X1)) + ((-0.0011305843) * X2)) + ((-0.0009029063) * X2))
5;14.811043823787651;exp((exp(((-0.0432109460) * X1)) + ((-0.0011405044) * X2)))
4;7.822031958603682;(exp(((-0.0795040727) * X1)) + ((-0.0009029063) * X2))
10;117.61269892506922;(exp(exp(((-0.0358535573) * X1))) * ((0.5239489079 * X1) + (exp(((-0.0375299007) * X1)) * (0.0183869433 * X2))))
1;6.032235921001811;0.1094969511
9;14.63824392715115;exp(log((exp((exp(((-0.0372970328) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))))
7;14.63243252724539;(exp((exp(((-0.0371195115) * X1)) + ((-0.0008241935) * X2))) + ((-0.0009029063) * X2))
2;7.437974348808248;exp(((-0.0378343053) * X1))
6;7.694350904998708;((exp(((-0.0658468306) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2))
5;7.652324566102875;(exp(((-0.0613044500) * X1)) * exp(((-0.0022915746) * X2)))
4;7.651097700705518;(exp(((-0.0613044500) * X1)) + ((-0.0008241935) * X2))
3;14.256866010142291;exp(exp(((-0.0236660913) * X1)))
10;0.47924907738511835;((exp((1.6930915117 ^ ((-0.0723995641) * X1))) * ((0.0183623936 * X2) + (-13.6945953369))) + 37.4087142944)
1;6.012576861843318;0.0241952632
9;14.63644083833404;exp(log((exp(exp((((-0.0372282229) * X1) + ((-0.0011405044) * X2)))) + ((-0.0008241935) * X2))))
7;14.604769795176122;exp((sqrt((exp(((-0.0361561179) * X1)) ^ 2)) + ((-0.0011405044) * X2)))
2;8.136744435060612;exp(((-0.1115798056) * X1))
6;7.683548158209253;((0.9712380171 ^ (2.2160899639 * X1)) * exp(((-0.0022915746) * X2)))
5;14.811018799833693;exp((exp(((-0.0432109460) * X1)) + ((-0.0011305843) * X2)))
4;7.7760856535409575;(exp(((-0.0746747330) * X1)) + ((-0.0008241935) * X2))
3;7.5205172420079345;sqrt(exp(((-0.0941260159) * X1)))
10;6.204222219547251;((exp(exp((((-0.0009029063) * X2) + ((-0.0388625264) * X1)))) + ((-0.0011405044) * X2)) * (0.3183098733 ^ 2))
1;6.014000061203263;0.0334139466
9;7.806726146034903;(log((exp(exp((((-0.0011305843) * X2) + ((-0.0388625264) * X1)))) + ((-0.0008241935) * X2))) ^ 2)
7;5.990120106445463;(exp((exp(((-0.0371191800) * X1)) + ((-0.0011405044) * X2))) * (-0.0202031136))
2;8.137119162545405;exp(((-0.1116167754) * X1))
6;7.8329947047562065;((exp(((-0.0805407837) * X1)) + ((-0.0011305843) * X2)) + ((-0.0011405044) * X2))
5;14.55885673625765;exp((exp(((-0.0345732756) * X1)) + ((-0.0008241935) * X2)))
4;7.901539228203184;(exp(((-0.0877536610) * X1)) + ((-0.0011405044) * X2))
3;8.048939675091587;(0.9712380171 ^ (3.5240142345 * X1))
10;0.47944043640892087;((exp((0.8834040165 ^ (0.3057975769 * X1))) * ((0.0183624793 * X2) + (-13.6944379807))) + 37.4082908630)
1;8.259323099254237;(-1.5490577221)
9;14.596295677617192;exp(log((exp((exp(((-0.0358535573) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))))
8;15.65356304989357;(exp((exp(((-0.0371191800) * X1)) + ((-0.0011405044) * X2))) + sqrt(0.0316311605))
3;7.5137833535338086;(0.9712380171 ^ (1.5870314837 * X1))
2;7.435312737591431;exp(((-0.0375343375) * X1))
7;5.990107332568397;(exp((exp(((-0.0371467136) * X1)) + ((-0.0011405044) * X2))) * (-0.0202031136))
6;7.7750158013001744;(exp((((-0.0744631886) * X1) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
5;10.765196858801021;(exp(((-0.0613044500) * X1)) + exp(((-0.0023206710) * X2)))
4;7.7810373703144595;(exp(((-0.0751979202) * X1)) + ((-0.0008241935) * X2))
10;inf;(((7.5346870422 * X1) + (exp((0.4459347129 * X1)) + (0.2835072875 * X2))) * (((-0.0087710582) * X1) + 0.1791934222))
1;8.667450936322005;(-1.6793806553)
9;14.029989532763983;exp(exp(((exp(((-0.0378856547) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;15.654363509746624;(exp((exp(((-0.0371467136) * X1)) + ((-0.0011405044) * X2))) + sqrt(0.0316311605))
3;8.052751072833486;(exp(((-0.0516130477) * X1)) ^ 2)
2;7.433208071460648;exp(((-0.0372970328) * X1))
7;15.619897111045866;(exp((((-0.0728246123) * X1) + exp(((-0.0022915746) * X2)))) + ((-0.0011405044) * X2))
6;7.777016827226399;(exp((((-0.0746747330) * X1) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
5;7.902588384998511;(exp(((-0.0877536610) * X1)) * exp(((-0.0023206710) * X2)))
4;7.642498575209866;(exp(((-0.0603728741) * X1)) + ((-0.0008241935) * X2))
10;117.57123000984416;((exp((0.0778652579 ^ (0.0149178337 * X1))) * ((0.5239445567 * X1) + 0.0671520978)) + (0.0501165688 * X2))
1;7.046942765112732;0.9712380171
9;14.030016487696296;exp(exp(((exp(((-0.0379079767) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;6.136879967640307;((exp(((-0.0746747330) * X1)) + ((-0.0011405044) * X2)) * (((-0.0001814920) * X2) + 0.1449113637))
3;8.054061643567026;sqrt(exp(((-0.2067149580) * X1)))
2;7.432629205699861;exp(((-0.0372317471) * X1))
7;14.635677757050853;exp(log(exp((exp(((-0.0372317471) * X1)) + ((-0.0011405044) * X2)))))
6;7.707677291682027;(exp((((-0.0672980696) * X1) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
5;14.827404256558657;exp((exp(((-0.0437583178) * X1)) + ((-0.0011405044) * X2)))
4;7.903777252630036;(exp(((-0.0879846066) * X1)) + ((-0.0011405044) * X2))
10;718.9323527489311;((exp(((-0.4570081234) * X1)) + 14.5152606964) * ((0.0032592639 * X2) + (((-0.0008241935) * X2) + (0.0887558386 * X1))))
1;7.175969378286534;1.0326596498
9;14.653853530598404;exp(log((exp((exp(((-0.0378343053) * X1)) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))))
8;14.635673057399119;exp(log(exp((sqrt(exp(((-0.0744631886) * X1))) + ((-0.0011405044) * X2)))))
3;7.5081424292056775;sqrt(exp(((-0.0913771093) * X1)))
2;7.432597972140023;exp(((-0.0372282229) * X1))
7;14.684016012733421;(exp(exp((((-0.0011305843) * X2) + ((-0.0388625264) * X1)))) + ((-0.0011305843) * X2))
6;7.777008657579355;(exp((((-0.0746747330) * X1) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
5;7.643724017294142;(exp(((-0.0603728741) * X1)) * exp(((-0.0022915746) * X2)))
4;7.831934746776843;(exp(((-0.0805407837) * X1)) + ((-0.0009029063) * X2))
10;14.696562766762924;(exp((((0.0778652579 ^ (0.0149494931 * X1)) + ((-0.0011305843) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
1;6.331619255186321;0.5210962296
9;14.03003908372312;exp(exp(((exp(((-0.0379267745) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
7;5.990037586612362;(exp((exp(((-0.0372970328) * X1)) + ((-0.0011405044) * X2))) * (-0.0202031136))
2;7.4318753289720005;exp(((-0.0371467136) * X1))
6;7.742194554564482;((exp(((-0.0709870979) * X1)) + ((-0.0008241935) * X2)) + ((-0.0011405044) * X2))
5;7.904826782443413;(exp(((-0.0879846066) * X1)) * exp(((-0.0023206710) * X2)))
4;7.789568007303266;(exp(((-0.0760980919) * X1)) + ((-0.0008241935) * X2))
3;14.23177239374585;exp(exp(((-0.0227219760) * X1)))
10;7.1383673883602805;exp(((exp(exp(((-0.0372282229) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) * 0.0330321901))
1;6.084374485389435;(-0.3259935677)
9;14.030102020284831;exp(exp(((exp(((-0.0379789695) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
7;14.596110634002246;exp(log(exp((exp(((-0.0358535573) * X1)) + ((-0.0011405044) * X2)))))
2;7.431634186435729;exp(((-0.0371195115) * X1))
6;7.776993898810384;(exp((((-0.0746747330) * X1) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))
5;7.902563722406226;(exp(((-0.0877536610) * X1)) * exp(((-0.0022915746) * X2)))
4;7.7913409813228025;(exp(((-0.0762849972) * X1)) + ((-0.0008241935) * X2))
3;7.4407102262477665;sqrt(exp(((-0.0762849972) * X1)))
10;14.689230837047184;(exp((((0.8834040165 ^ (0.3057975769 * X1)) + ((-0.0011305843) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
1;6.898362119302939;0.8955698013
9;7.227484852921416;(exp(((exp(((-0.0380017981) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)) ^ 2)
8;7.344435078694622;exp((exp((exp(((-0.0371195115) * X1)) + ((-0.0011305843) * X2))) * 0.0330321901))
3;7.439457926131022;(0.0778652579 ^ (0.0148863243 * X1))
2;7.423100912504689;exp(((-0.0361561179) * X1))
7;14.639144378539626;exp((sqrt(sqrt(exp(((-0.1494079530) * X1)))) + ((-0.0011405044) * X2)))
6;7.840954352946607;((exp(((-0.0813726187) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011305843) * X2))
5;14.831165544440163;exp((exp(((-0.0438839123) * X1)) + ((-0.0011405044) * X2)))
4;7.83657873638088;(exp(((-0.0810262859) * X1)) + ((-0.0009029063) * X2))
10;6.0263225996754395;((exp(sqrt(exp(((-0.0746747330) * X1)))) * (((-0.0001814920) * X2) + 0.1449113637)) * (-1.1268520355))
1;6.878219783333655;(-0.9816125631)
9;6.033275593347425;((exp(exp(((-0.0354140177) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) * (-1.1268520355))
8;6.136615152693323;((exp(((-0.0744631886) * X1)) + ((-0.0011305843) * X2)) * (((-0.0001814920) * X2) + 0.1449113637))
3;7.438650902307063;(0.8834040165 ^ (0.3057975769 * X1))
2;8.15603662387887;exp(((-0.1134796366) * X1))
7;6.05545741518056;(exp(exp((((-0.0380017981) * X1) + ((-0.0011305843) * X2)))) * 0.0330321901)
6;7.763461347738566;((exp(((-0.0732454211) * X1)) + ((-0.0011405044) * X2)) + ((-0.0008241935) * X2))
5;14.631660586604541;exp((exp(((-0.0371195115) * X1)) + ((-0.0008241935) * X2)))
4;7.79776216659509;(exp(((-0.0769613832) * X1)) + ((-0.0008241935) * X2))
10;6.519685101674782;((exp(exp(((-0.0372970328) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) + sqrt(0.0316311605))
1;6.0109687459843535;0.0121113900
8;6.136878938537568;((exp(((-0.0746747330) * X1)) + ((-0.0011305843) * X2)) * (((-0.0001814920) * X2) + 0.1449113637))
7;14.615435301690399;exp(((log(1.0907411575) ^ (0.0149494931 * X1)) + ((-0.0011305843) * X2)))
2;8.158713891210308;exp(((-0.1137427315) * X1))
6;7.79978054267872;((exp(((-0.0769613832) * X1)) + ((-0.0022915746) * X2)) + ((-0.0011305843) * X2))
5;14.653777431840833;exp((exp(((-0.0378856547) * X1)) + ((-0.0008241935) * X2)))
4;7.839894054920016;(exp(((-0.0813726187) * X1)) + ((-0.0009029063) * X2))
3;7.432627792700934;sqrt(exp(((-0.0744631886) * X1)))
9;14.633936037487183;exp(log((exp((exp(((-0.0371467136) * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))))
